,,,,Date,,,,,,,,,,,,,,,,,
,,,,Adoption,,,,,,,,,,,,,,,,,
Trm,Dept/Course,Section,Professor,Received,Author,Title,ISBN,,,,,,,,,,,,,,
F19,FREN 0300,S03,"Ravillon, Stephanie",4/24/2019,TOURE,LA VOYEUSE (A2),978-2-2780797-2-8,,,,,,,,,,,,,,
F19,FREN 0600,S01,"Ravillon, Stephanie",4/24/2019,ROCHAT,CONTRASTES:GRAMMAIRE DU FRANCAIS...,978-0-205-64699-9,,,,,,,,,,,,,,
F19,FREN 0600,S01,"Ravillon, Stephanie",4/24/2019,ROBERT,LE ROBERT MICRO POCHE,978-2-3210105-1-7,,,,,,,,,,,,,,
F19,FREN 0600,S01,"Ravillon, Stephanie",4/25/2019,ROSTAND,CYRANO DE BERGERAC,978-2-2662955-3-6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
F19,FREN 0600,S02,"Ravillon, Stephanie",4/24/2019,ROCHAT,CONTRASTES:GRAMMAIRE DU FRANCAIS...,978-0-205-64699-9,,,,,,,,,,,,,,
F19,FREN 0600,S02,"Ravillon, Stephanie",4/24/2019,ROBERT,LE ROBERT MICRO POCHE,978-2-3210105-1-7,,,,,,,,,,,,,,
F19,FREN 0600,S03,"Ravillon, Stephanie",4/24/2019,ROCHAT,CONTRASTES:GRAMMAIRE DU FRANCAIS...,978-0-205-64699-9,,,,,,,,,,,,,,
F19,FREN 0600,S03,"Ravillon, Stephanie",4/24/2019,ROBERT,LE ROBERT MICRO POCHE,978-2-3210105-1-7,,,,,,,,,,,,,,
F19,FREN 0600,S04,"Ravillon, Stephanie",4/24/2019,ROCHAT,CONTRASTES:GRAMMAIRE DU FRANCAIS...,978-0-205-64699-9,,,,,,,,,,,,,,
F19,FREN 0600,S04,"Ravillon, Stephanie",4/24/2019,ROBERT,LE ROBERT MICRO POCHE,978-2-3210105-1-7,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,FOENKINOS,LA DELICATESE,978-2-0704593-1-5,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,BARBERY,L'ELEGANCE DU HERISSON,978-2-0704643-2-6,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,HUSTON,NORD PERDU SUIVI DE DOUZE FRANCE,978-2-7427492-5-6,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,IONESCO,RHINOCEROS,978-2-0703681-6-7,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,GRIMBERT,UN SECRET,978-2-2531171-8-6,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,MOURLEVAT,ET JE DANSE AUSSI,978-2-2662659-7-3,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,LAURAIN,LA FEMME AU CARNET ROUGE,978-2-2901046-3-7,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,JELLOUN,ENFANT DE SABLE(L'),978-2-7578479-3-0,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,NOTHOMB,STUPEUR ET TREMBLEMENTS,978-2-2531507-1-8,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,FOENKINOS,LA DELICATESE,978-2-0727675-4-8,,,,,,,,,,,,,,
F19,FREN 0600,SUPPL,RAVILLON,4/24/2019,BA,UNE SI LONGUE LETTRE,978-2-7361452-8-6,,,,,,,,,,,,,,
F19,FREN 1510L,S01,"Ravillon, Stephanie",4/24/2019,ROCHAT,CONTRASTES:GRAMMAIRE DU FRANCAIS...,978-0-205-64699-9,,,,,,,,,,,,,,
F19,FREN 1510L,S01,"Ravillon, Stephanie",4/24/2019,ROBERT,LE ROBERT MICRO POCHE,978-2-3210105-1-7,,,,,,,,,,,,,,
F19,GEOL 1240,S01,"Russell, James M.",4/10/2019,LEEDER,SEDIMENTOLOGY+SEDIMENTARY BASINS,978-1-4051778-3-2,,,,,,,,,,,,,,
F19,GEOL 2810,S01,"Head, James W.",4/11/2019,SOLOMON,MERCURY,978-1-1071544-5-2,,,,,,,,,,,,,,
F19,GREK 0100,S01,"Hanink, Johanna M.",3/14/2019,JOINT ASSN...,READING GREEK:TEXT+VOCAB.,978-0-521-69851-1,,,,,,,,,,,,,,
F19,GREK 0100,S01,"Hanink, Johanna M.",3/14/2019,JOINT ASSN CL,READING GREEK:GRAMMAR ETC.,978-0-521-69852-8,,,,,,,,,,,,,,
F19,GREK 1110F,S01,"Hanink, Johanna M.",3/14/2019,ROSE,HOMERIC HYMN TO APHRODITE,978-0-929524-94-8,,,,,,,,,,,,,,
F19,GREK 1110F,S01,"Hanink, Johanna M.",3/14/2019,SMITH,HOMERIC HYMN TO APOLLO,978-0-929524-16-0,,,,,,,,,,,,,,
F19,GREK 1110F,S01,"Hanink, Johanna M.",3/14/2019,GAISSER,HOMERIC HYMN TO DEMETER,978-0-929524-17-7,,,,,,,,,,,,,,
F19,GREK 1110F,S01,"Hanink, Johanna M.",3/14/2019,GAISSER,HOMERIC HYMN TO HERMES,978-0-929524-18-4,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,SCAGGS,CRIME FICTION,978-0-415-31824-2,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,GORDON,THIRTEENTH NIGHT,978-0-312-97684-2,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,KERR,MARCH VIOLETS,978-0-14-200414-2,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,ELLIS,ONE CORPSE TOO MANY,978-0-449-20702-4,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,TEY,DAUGHTER OF TIME,978-0-684-80386-9,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,CLEVERLY,LAST KASHMIRI ROSE,978-1-6169500-2-6,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,DAVIS,SILVER PIGS,978-0-312-61424-9,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,VANGULIK,CHINESE GOLD MURDERS,978-0-226-84864-8,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,TREMAYNE,ABSOLUTION BY MURDER,978-0-451-19299-8,,,,,,,,,,,,,,
F19,GRMN 0750F,S01,"Kniesche, Thomas W.",4/22/2019,ROBINSON,MURDER IN THE PLACE OF ANUBIS,978-0-345-38922-0,,,,,,,,,,,,,,
F19,GRMN 1661K,S01,"Kniesche, Thomas W.",4/24/2019,WOLLENHAUPT,GRAPPA LASST DIE PUPPEN TANZEN,978-3-8942539-5-0,,,,,,,,,,,,,,
F19,HIAA 0850,S01,"Neumann, Dietrich",4/10/2019,CURTIS,MODERN ARCHITECTURE SINCE 1900,978-0-7148-3356-9,,,,,,,,,,,,,,
F19,HIAA 0850,S01,"Neumann, Dietrich",4/10/2019,CONRADS,PROGRAMS+MANIFESTOES ON 20TH-CENT.ARCH.,978-0-262-53030-9,,,,,,,,,,,,,,
F19,HIAA 0850,S01,"Neumann, Dietrich",4/10/2019,GOSSEL,ARCHITECTURE IN THE 20TH CENTURY-V.1+2,978-3-8228412-6-6,,,,,,,,,,,,,,
F19,HISP 0300,S01,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS (LL)-W/MYSPANISHLAB,978-0-13-472197-2,,,,,,,,,,,,,,
F19,HISP 0300,S01,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (MULTI-SEM.),"978-0-13-404006-6
F19""",HISP 0300,S01,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (ONE SEMES.),"978-0-13-403995-4
F19""",HISP 0300,S02,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS (LL)-W/MYSPANISHLAB,978-0-13-472197-2
F19,HISP 0300,S02,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (MULTI-SEM.),"978-0-13-404006-6
F19""",HISP 0300,S02,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (ONE SEMES.),"978-0-13-403995-4
F19""",HISP 0300,S03,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS (LL)-W/MYSPANISHLAB,978-0-13-472197-2
F19,HISP 0300,S03,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (MULTI-SEM.),"978-0-13-404006-6
F19""",HISP 0300,S03,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (ONE SEMES.),"978-0-13-403995-4
F19""",HISP 0300,S04,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS (LL)-W/MYSPANISHLAB,978-0-13-472197-2
F19,HISP 0300,S04,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (MULTI-SEM.),"978-0-13-404006-6
F19""",HISP 0300,S04,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (ONE SEMES.),"978-0-13-403995-4
F19""",HISP 0400,S01,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS (LL)-W/MYSPANISHLAB,978-0-13-472197-2
F19,HISP 0400,S01,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (MULTI-SEM.),"978-0-13-404006-6
F19""",HISP 0400,S01,"Smith, Victoria P.",4/11/2019,GONZALEZ-AGUIL,ATANDO CABOS-MYSPANISHLAB (ONE SEMES.),"978-0-13-403995-4
F19""",HISP 0730,S01,"Montero, Iris",4/11/2019,ORTEGA,LETRAS:DE HISPANOAMERICA,978-1-6185717-3-1
F19,HISP 0710B,S01,"Vaquero, Mercedes",4/11/2019,CORRIGAN,SHORT GUIDE TO WRITING ABOUT FILM,978-0-321-96524-0,,,,,,,,,,,,,,
F19,HISP 1210F,S01,"Vaquero, Mercedes",4/11/2019,PHARIES,BREVE HISTORIA DE LA LENGUA ESPANOLA,978-0-226-13377-5,,,,,,,,,,,,,,
F19,HIST 0202,S01,"Jacobs, Nancy J.",4/19/2019,JACOBS,"AFRICAN HISTORY THROUGH SOURCES,V.1",978-1-1076792-5-2,,,,,,,,,,,,,,
F19,HIST 0202,S01,"Jacobs, Nancy J.",4/19/2019,SHILLINGTON,HISTORY OF AFRICA,978-1-1375040-3-6,,,,,,,,,,,,,,
F19,HIST 0202,S01,"Jacobs, Nancy J.",4/19/2019,KEVIN SHILLING,HISTORY OF AFRICA,978-1-1375248-1-2,,,,,,,,,,,,,,
F19,HIST 1320,S01,"Lambe, Jennifer L.",4/15/2019,CHASE,REVOLUTION WITHIN THE REVOLUTION,978-1-4696250-0-3,,,,,,,,,,,,,,
F19,HIST 1320,S01,"Lambe, Jennifer L.",4/15/2019,CHILDS,1812 APONTE REBELLION IN CUBA+STRUGGLE,978-0-8078-5772-4,,,,,,,,,,,,,,
F19,HIST 1320,S01,"Lambe, Jennifer L.",4/15/2019,FERRER,INSURGENT CUBA,978-0-8078-4783-1,,,,,,,,,,,,,,
F19,HIST 1320,S01,"Lambe, Jennifer L.",4/15/2019,ARENAS,BEFORE NIGHT FALLS:MEMOIR,978-0-14-015765-9,,,,,,,,,,,,,,
F19,HIST 1320,S01,"Lambe, Jennifer L.",4/15/2019,VALDES,YOCANDRA IN THE PARADISE OF NADA,978-1-6114593-3-3,,,,,,,,,,,,,,
F19,HIST 0150A,S01,"Rockman, Seth E.",4/12/2019,ARNOLD,EVERYDAY TECHNOLOGY,978-0-226-26937-5,,,,,,,,,,,,,,
F19,HIST 0150A,S01,"Rockman, Seth E.",4/12/2019,ROCKMAN,WELFARE REFORM IN THE EARLY REPUBLIC,978-1-4786220-3-1,,,,,,,,,,,,,,
F19,HIST 0150A,S01,"Rockman, Seth E.",4/12/2019,CHANG,23 THINGS THEY DON'T TELL YOU ABOUT...,978-1-6081933-8-7,,,,,,,,,,,,,,
F19,HIST 0150A,S01,"Rockman, Seth E.",4/12/2019,PAK,GENTLEMEN BANKERS:WORLD OF J.P.MORGAN,978-0-674-41690-1,,,,,,,,,,,,,,
F19,HIST 0150A,S01,"Rockman, Seth E.",4/12/2019,LEVINSON,BOX,978-0-691-17081-7,,,,,,,,,,,,,,
F19,HIST 1200C,S01,"Sacks, Kenneth S.",4/10/2019,GREEN,ALEXANDER TO ACTIUM,978-0-520-08349-3,,,,,,,,,,,,,,
F19,HIST 1200C,S01,"Sacks, Kenneth S.",4/10/2019,PLUTARCH,AGE OF ALEXANDER,978-0-14-044935-8,,,,,,,,,,,,,,
F19,HIST 1200C,S01,"Sacks, Kenneth S.",4/10/2019,THUCYDIDES,HISTORY OF PELOPONNESIAN WAR,978-0-14-044039-3,,,,,,,,,,,,,,
F19,HIST 1200C,S01,"Sacks, Kenneth S.",4/10/2019,ARRIAN,CAMPAIGNS OF ALEXANDER,978-0-14-044253-3,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,RICHARDS,COMMODITY CULTURE OF VICTORIAN ENGLAND,978-0-8047-1901-8,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,HOBHOUSE,LIBERALISM,978-0-19-500332-1,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,STERN,POLITICS OF CULTURAL DESPAIR,978-0-520-02626-1,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,BERGSON,INTRO.TO METAPHYSICS,978-0-87220-474-4,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,WEBER,PROTESTANT ETHIC+SPIRIT OF CAPITALISM,978-0-19-533253-7,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,NIETZSCHE,GENEALOGY OF MORALS,978-0-486-42691-4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,GAUGUIN,NOA NOA,978-0-486-24859-2,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,IBSEN,DOLL'S HOUSE,978-0-486-27062-3,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,EKSTEINS,RITES OF SPRING:GREAT WAR OF 20TH CENT.,978-0-395-93758-7,,,,,,,,,,,,,,
F19,HIST 1230B,S01,"Gluck, Mary",4/11/2019,FREUD,THREE ESSAYS ON THE THEORY OF SEX.,978-0-465-09708-1,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,TETRAULT,MYTH OF SENECA FALLS,978-1-4696335-0-3,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,TROUILLOT,SILENCING THE PAST (20TH ANNIV.ED.),978-0-8070-8053-5,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,MAZA,THINKING ABOUT HISTORY,978-0-226-10933-6,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,SINGER,MARX:VERY SHORT INTRODUCTION,978-0-19-882107-6,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,ANDERSON,IMAGINED COMMUNITIES,978-1-7847867-5-5,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,FOUCAULT,DISCIPLINE+PUNISH,978-0-679-75255-4,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,SAID,ORIENTALISM,978-0-394-74067-6,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,GORDON,MORAL PROPERTY OF WOMEN,978-0-252-07459-2,,,,,,,,,,,,,,
F19,HIST 1956A,S01,"Sacks, Kenneth S.",4/10/2019,ULRICH,MIDWIFE'S TALE,978-0-679-73376-8,,,,,,,,,,,,,,
F19,HIST 1961C,S01,"Brokaw, Cynthia J.",4/15/2019,MIYAZAKI,CHINA'S EXAMINATION HELL,978-0-300-02639-9,,,,,,,,,,,,,,
F19,HIST 1961C,S01,"Brokaw, Cynthia J.",4/15/2019,GARDNER,FOUR BOOKS,978-0-87220-826-1,,,,,,,,,,,,,,
F19,HIST 1967C,S01,"Lambe, Jennifer L.",4/15/2019,GUERRA,VISIONS OF POWER IN CUBA,978-1-4696188-6-9,,,,,,,,,,,,,,
F19,HIST 1967C,S01,"Lambe, Jennifer L.",4/15/2019,LATNER,CUBAN REVOLUTION IN AMERICA,978-1-4696354-6-0,,,,,,,,,,,,,,
F19,HIST 2971K,S01,"Rockman, Seth E.",4/12/2019,CHAMOIS,SLAVE OLD MAN,978-1-6209729-5-3,,,,,,,,,,,,,,
F19,HIST 2971K,S01,"Rockman, Seth E.",4/12/2019,JOHNSON,RIVER OF DARK DREAMS,978-0-674-97538-5,,,,,,,,,,,,,,
F19,ITAL 0100,S01,"Abbona-Sneider, Cris",4/26/2019,ASKI,AVANTI!BEGINNING ITALIAN (LL)-W/ACCESS,978-1-2600452-4-6,,,,,,,,,,,,,,
F19,ITAL 0100,S02,"Abbona-Sneider, Cris",4/26/2019,ASKI,AVANTI!BEGINNING ITALIAN (LL)-W/ACCESS,978-1-2600452-4-6,,,,,,,,,,,,,,
F19,ITAL 0100,S03,"Abbona-Sneider, Cris",4/26/2019,ASKI,AVANTI!BEGINNING ITALIAN (LL)-W/ACCESS,978-1-2600452-4-6,,,,,,,,,,,,,,
F19,ITAL 0300,S01,"Abbona-Sneider, Cris",4/26/2019,ITALIANO,CRESCENDO! (LOOSELEAF),978-1-1192354-4-6,,,,,,,,,,,,,,
F19,ITAL 0300,S01,"Abbona-Sneider, Cris",4/26/2019,FRANCESCA ITAL,CRESCENDO!,978-1-1184731-4-6,,,,,,,,,,,,,,
F19,ITAL 0300,S02,"Abbona-Sneider, Cris",4/26/2019,ITALIANO,CRESCENDO! (LOOSELEAF),978-1-1192354-4-6,,,,,,,,,,,,,,
F19,ITAL 0300,S02,"Abbona-Sneider, Cris",4/26/2019,FRANCESCA ITAL,CRESCENDO!,978-1-1184731-4-6,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,CHAKRABARTY,PROVINCIALIZING EUROPE,978-0-691-13001-9,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,ESPOSITO,PHILOSOPHY FOR EUROPE,978-1-5095210-6-7,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,MEZZADRA,BORDER AS METHOD,978-0-8223-5503-8,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,TRIVELLATO,PROMISE AND PERIL OF CREDIT,978-0-691-17859-2,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,AGAMBEN,WHAT IS REAL?,978-1-5036062-1-0,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,AGAMBEN,CREATION AND ANARCHY,978-1-5036092-6-6,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,CAVARERO,INCLINATIONS,978-1-5036004-0-9,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,CASARIO,ANOTHER MOTHER,978-1-5179049-4-4,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,SMART,WAITING FOR VERDI,978-0-520-27625-3,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,SENICI,MUSIC IN THE PRESENT TENSE,978-0-226-66354-8,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,COTTINI,ART OF OBJECTS,978-1-4875028-3-6,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,GIBSON,ITALIAN PRISON IN THE AGE OF POSITIV,978-1-3500553-2-2,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,PERGHER,MUSSOLINI'S NATION-EMPIRE,978-1-1084147-8-4,,,,,,,,,,,,,,
F19,ITAL 2100,S01,"Stewart-Steinberg, S",4/11/2019,LUZZATTO,PRIMO LEVI'S RESISTANCE,978-1-2500971-9-4,,,,,,,,,,,,,,
F19,JAPN 1010,S01,"Yamashita, Kikuko",4/15/2019,MURAKAMI,KILLING COMMENDATOR VOL 2,978-4-1010017-2-2,,,,,,,,,,,,,,
F19,JAPN 1010,S01,"Yamashita, Kikuko",4/15/2019,MURAKAMI,KILLING COMMENDATOR VOL 1,978-4-1010017-1-5,,,,,,,,,,,,,,
F19,JAPN 1010,S01,"Yamashita, Kikuko",4/15/2019,MURAKAMI,KILLING COMMENDATOR VOL 4,978-4-1010017-4-6,,,,,,,,,,,,,,
F19,JAPN 1010,S01,"Yamashita, Kikuko",4/15/2019,MURAKAMI,KILLING COMMENDATOR VOL 3,978-4-1010017-3-9,,,,,,,,,,,,,,
F19,JUDS 0670,S01,"Olyan, Saul",4/17/2019,FOSTER,FROM DISTANT DAYS,978-1-8830530-9-3,,,,,,,,,,,,,,
F19,JUDS 0670,S01,"Olyan, Saul",4/17/2019,COOGAN,STORIES FROM ANCIENT CANAAN,978-0-664-23242-9,,,,,,,,,,,,,,
F19,JUDS 0670,S01,"Olyan, Saul",4/17/2019,CHAVALAS,ANCIENT NEAR EAST,978-0-631-23581-1,,,,,,,,,,,,,,
F19,JUDS 0670,S01,"Olyan, Saul",4/17/2019,BIBLE,"NEW OXF ANNOT BIBLE,NRSV+APOC.,COLL.ED.",978-0-19-027608-9,,,,,,,,,,,,,,
F19,JUDS 1601,S01,"Wills, Larry",4/11/2019,BAKER,JEW,978-0-8135-6302-2,,,,,,,,,,,,,,
F19,JUDS 1601,S01,"Wills, Larry",4/11/2019,WHITE,FROM JESUS TO CHRISTIANITY,978-0-06-081610-0,,,,,,,,,,,,,,
F19,JUDS 1601,S01,"Wills, Larry",4/11/2019,BIBLE,HARPERCOLLINS STUDY BIBLE-NRSV-REV.+UPD,978-0-06-078684-7,,,,,,,,,,,,,,
F19,JUDS 1601,S01,"Wills, Larry",4/11/2019,CRUMB,BOOK OF GENESIS ILLUSTRATED BY R.CRUMB,978-0-393-06102-4,,,,,,,,,,,,,,
F19,JUDS 1601,S01,"Wills, Larry",4/11/2019,WEITZMAN,ORIGIN OF THE JEWS,978-0-691-19165-2,,,,,,,,,,,,,,
F19,JUDS 1601,S01,"Wills, Larry",4/11/2019,FREDRIKSEN,WHEN CHRISTIANS WERE JEWS,978-0-300-24840-1,,,,,,,,,,,,,,
F19,JUDS 1625,S01,"Olyan, Saul",4/17/2019,CROSS,CANAANITE MYTH+HEBREW EPIC,978-0-674-09176-4,,,,,,,,,,,,,,
F19,JUDS 1625,S01,"Olyan, Saul",4/17/2019,ATTRIDGE***NR,PHILO OF BYBLOS (MONOGRAPH #9),978-0-915170-08-1,,,,,,,,,,,,,,
F19,JUDS 1625,S01,"Olyan, Saul",4/17/2019,COOGAN,STORIES FROM ANCIENT CANAAN,978-0-664-23242-9,,,,,,,,,,,,,,
F19,JUDS 1625,S01,"Olyan, Saul",4/17/2019,OLYAN,ASHERAH+CULT OF YAHWEH IN ISRAEL,978-1-5554025-4-9,,,,,,,,,,,,,,
F19,JUDS 1625,S01,"Olyan, Saul",4/17/2019,GITTLEN,SACRED TIME-SCARED PLACE,978-1-5750605-4-5,,,,,,,,,,,,,,
F19,JUDS 1625,S01,"Olyan, Saul",4/17/2019,BODEL,HOUSEHOLD+FAM.RELIGION IN ANTIQUITY(PB),978-1-1182553-3-9,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,DAUBER,JEWISH COMEDY,978-0-393-24787-9,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,DAVIES,MIRTH OF NATIONS,978-1-4128145-7-7,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,BIRO,TWO JEWS ON A TRAIN,978-0-226-05216-8,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,MERWIN,IN THEIR OWN IMAGE,978-0-8135-3809-9,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,HECHT,TRANSPOSING BROADWAY,978-1-1374336-5-7,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,GABLER,EMPIRE OF THEIR OWN,978-0-385-26557-7,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,NOVAK,BIG BOOK OF JEWISH HUMOR,978-0-06-113813-3,,,,,,,,,,,,,,
F19,JUDS 1726,S01,"Gluck, Mary",4/11/2019,BETTAUER,CITY WITHOUT JEWS,978-0-8197-0594-5,,,,,,,,,,,,,,
F19,LACA 0500,S01,"Durante, Erica",4/12/2019,MARQUEZ,INNOCENT ERENDIRA+OTHER STORIES,978-0-06-075158-6,,,,,,,,,,,,,,
F19,LACA 0500,S01,"Durante, Erica",4/12/2019,MARQUEZ,LA INCREIBLE Y TRISTE HISTORIA DE LA...,978-8-4975923-6-9,,,,,,,,,,,,,,
F19,LATN 0100,S01,"MacDougall, Byron D",4/2/2019,WHEELOCK,WHEELOCK'S LATIN (PAPER),978-0-06-199722-8,,,,,,,,,,,,,,
F19,LATN 1810,S01,"Debrohun, Jeri B.",4/10/2019,PLAUTUS,AMPHITRVO,978-0-521-45997-6,,,,,,,,,,,,,,
F19,LATN 1810,S01,"Debrohun, Jeri B.",4/10/2019,TERENCE,EUNUCHUS,978-0-521-45871-9,,,,,,,,,,,,,,
F19,LATN 1810,S01,"Debrohun, Jeri B.",4/10/2019,COURTNEY,ARCHAIC LATIN PROSE,978-0-7885-0545-4,,,,,,,,,,,,,,
F19,LATN 1810,S01,"Debrohun, Jeri B.",4/10/2019,CICERO,PHILIPPICS I-II,978-0-521-42285-7,,,,,,,,,,,,,,
F19,LATN 1810,S01,"Debrohun, Jeri B.",4/10/2019,CATULLUS,CARMINA,978-0-19-814604-9,,,,,,,,,,,,,,
F19,LATN 1810,S01,"Debrohun, Jeri B.",4/10/2019,LUCRETIUS,DE RERUM NATURA,978-0-19-814624-7,,,,,,,,,,,,,,
